patient_id,task,Accelerometer_X_Mean_difference,Accelerometer_X_Median_difference,Accelerometer_X_Std_difference,Accelerometer_X_Min_difference,Accelerometer_X_Max_difference,Accelerometer_X_Range_difference,Accelerometer_X_IQR_difference,Accelerometer_X_RMS_difference,Accelerometer_X_Energy_difference,Accelerometer_Y_Mean_difference,Accelerometer_Y_Median_difference,Accelerometer_Y_Std_difference,Accelerometer_Y_Min_difference,Accelerometer_Y_Max_difference,Accelerometer_Y_Range_difference,Accelerometer_Y_IQR_difference,Accelerometer_Y_RMS_difference,Accelerometer_Y_Energy_difference,Accelerometer_Z_Mean_difference,Accelerometer_Z_Median_difference,Accelerometer_Z_Std_difference,Accelerometer_Z_Min_difference,Accelerometer_Z_Max_difference,Accelerometer_Z_Range_difference,Accelerometer_Z_IQR_difference,Accelerometer_Z_RMS_difference,Accelerometer_Z_Energy_difference,Gyroscope_X_Mean_difference,Gyroscope_X_Median_difference,Gyroscope_X_Std_difference,Gyroscope_X_Min_difference,Gyroscope_X_Max_difference,Gyroscope_X_Range_difference,Gyroscope_X_IQR_difference,Gyroscope_X_RMS_difference,Gyroscope_X_Energy_difference,Gyroscope_Y_Mean_difference,Gyroscope_Y_Median_difference,Gyroscope_Y_Std_difference,Gyroscope_Y_Min_difference,Gyroscope_Y_Max_difference,Gyroscope_Y_Range_difference,Gyroscope_Y_IQR_difference,Gyroscope_Y_RMS_difference,Gyroscope_Y_Energy_difference,Gyroscope_Z_Mean_difference,Gyroscope_Z_Median_difference,Gyroscope_Z_Std_difference,Gyroscope_Z_Min_difference,Gyroscope_Z_Max_difference,Gyroscope_Z_Range_difference,Gyroscope_Z_IQR_difference,Gyroscope_Z_RMS_difference,Gyroscope_Z_Energy_difference,Acc_Magnitude_Mean_difference,Acc_Magnitude_Median_difference,Acc_Magnitude_Std_difference,Acc_Magnitude_Min_difference,Acc_Magnitude_Max_difference,Acc_Magnitude_Range_difference,Acc_Magnitude_IQR_difference,Acc_Magnitude_RMS_difference,Acc_Magnitude_Energy_difference,Gyro_Magnitude_Mean_difference,Gyro_Magnitude_Median_difference,Gyro_Magnitude_Std_difference,Gyro_Magnitude_Min_difference,Gyro_Magnitude_Max_difference,Gyro_Magnitude_Range_difference,Gyro_Magnitude_IQR_difference,Gyro_Magnitude_RMS_difference,Gyro_Magnitude_Energy_difference
027,Entrainment,-0.00033114051467594775,-0.0016411596085110333,0.0027447081648892986,-2.1897920542204852e-05,-0.07888085528774949,-0.0788589573672073,0.010716295306926402,0.002741325249571599,0.30284549543004635,0.000602683504298,0.0024930778514027,-0.0019174164824334004,-0.012443566302480502,0.0006188316870780058,0.013062397989558494,0.002563878580727895,-0.0019160912110320998,-0.22126080836456108,-0.0006584542533161049,-0.0018394917605584998,0.0035854135830237013,-0.03828891046544121,0.0189411085704891,0.057230019035930196,0.0014373620609618998,0.0035779699577879985,0.46593574163128126,0.0047824642413499,-0.0003173672499999999,0.020299182872942405,0.038023054599999995,0.36718741059999993,0.32916435600000005,0.020973893800000004,0.020305713308194,5.078266108116518,-0.0024857089878,-0.004699257399999999,0.006576934427798303,0.0006105303999999756,0.03283357619999999,0.032223045799999905,-5.374099999999604e-05,0.0064217766651901015,2.3024368060044402,-0.00416229324905,-0.01565833715,0.012691670202101393,-0.021059587600000013,0.13068185750000003,0.15174144510000004,0.013292588299999991,0.012514211285626908,4.0840145052210275,0.003138482881389598,0.0045137686649772,-0.0005281763000037978,0.0008955297173835002,-0.0533947517965222,-0.0542902815139058,0.0014848624254450993,0.002653836586489204,0.5475204286967665,0.0167291633225274,0.01640226193059971,0.013361246712592194,0.0019331645500654006,0.16593712956613071,0.16400396501606523,0.0027565457128272963,0.020992032836040092,11.464717419341987
027,HoldWeight,-0.0001157515028014,-0.0002059026991863077,-0.0010565118557342998,0.0107726224915098,-0.0015977177369241,-0.0123703402284338,-0.0013486564334131996,-0.0010596515459290008,-0.011376550598705501,3.180816711700012e-06,-0.0007074947636588338,-0.0019385097862830002,0.011342537382761798,-0.009866698311015405,-0.021209235693777098,-0.0013388989340027014,-0.0019365752647812996,-0.029614745982610498,-0.00017952201829718014,-4.899382511910001e-05,-0.0007447498520885996,0.0035557610064980982,-0.0107107625682515,-0.014266523574749598,-0.0003300503376805,-0.0007459896315049003,-0.0106382301159543,-0.0046667142224385,-0.008276650200000001,0.0008676632296615999,-0.0258251206,0.047738693700000015,0.07356381429999997,-0.0017671816250000028,0.001568328913557196,0.1090016216058427,0.0043306175012294,0.005763071099999999,0.0029858839290395,-0.030211776500000002,0.027258839499999993,0.057470616000000016,-0.001240567299999898,0.002581470760940601,0.10748171298608528,-0.0147276429100409,-0.011337058550000001,-0.007719032126990901,0.011794365999999994,-0.0485520773,-0.06034644329999998,-0.0040905987500000004,-0.007191700231648699,-0.354610459614975,-0.0018001028840369995,-0.0014255793423280996,-0.0013100463132524002,-5.6396562943599945e-05,-0.0157525952846496,-0.0156961987217059,-0.0014349328994073002,-0.0021953831354267015,-0.05162952669727021,-0.0018118714714513984,-0.0022239735349679976,0.0002969794584395981,-0.0017890902215281996,0.03678288412389591,0.0385719743454242,-0.004342295221945198,-0.0014518560854785006,-0.13812712502304691
027,LiftHold,-0.0016749023117523,0.00023432593776781264,-0.0008623350896602988,-0.046273793531208,-0.022171734444516797,0.02410205908669122,-0.00015034651888840012,-0.0008615372101178978,-0.03568504142188328,0.00027479811094980005,0.00028862746345560003,0.009499381710904996,0.0011971421258434867,0.11138034490551879,0.11018320277967542,-0.0006788795474842006,0.009487448222202398,0.7033250140255449,0.0006495705667477999,0.0012535347364167,0.000962308015501602,0.010977984831386303,0.020099737942039897,0.009121753110653608,-0.001069296182973899,0.0009145474995030031,0.03680526145852703,-0.005271319207582,0.005130461,0.025276470897070608,-0.38112393019999996,-0.062277436200000036,0.318846494,0.009071813899999996,0.024345870452608692,7.589984995957334,-0.0054247605429302,0.0059178005499999995,-0.028190691456482203,-0.28211954240000003,-0.4585968554,-0.17647731300000014,-0.0061283346499999974,-0.028185049639511198,-4.9617848689830595,-0.0632514715055327,-0.00208057675,0.073477429151658,-1.2724069356999999,-0.6427728534000001,0.6296340823,-0.005151818749999999,0.074175850060408,39.11708781178961,0.002708132991481798,-3.3393694129999624e-05,0.007257319570460802,-0.0005212983462736999,-0.012495111575197337,-0.011973813228923713,0.0053003891896456976,0.007481944498868201,0.7044452340621892,0.02604446407294969,-0.0016409279057713957,0.06006425725291298,-0.0006652817025913998,0.46372524420889105,0.4643905259114822,0.007948493958007799,0.06529164685310151,41.745287938763866
027,PointFinger,0.00017210018690439995,-0.0219327098814709,-0.004688759683998706,0.46867030901783485,0.5530077592915059,0.0843374502736709,0.005366271125940597,-0.004687396248088199,-1.1659557620825751,-0.0015673009833331102,-0.0394721720561401,0.0331350134707097,0.3080154597699786,0.634842036321934,0.32682657655195535,0.004880285396973799,0.033126750159835905,7.746633119460045,0.0013749702467965,0.003517752547130097,0.0049629181434598935,0.12939046063333182,-0.0487098438442459,-0.17810030447757774,0.015562736242237002,0.004968724280917991,1.8380376335373896,0.0330941671382172,-0.07069464955,-0.4750846058355485,1.3920403719,-1.3111710548999997,-2.7032114268,-0.49980292475,-0.475182724106113,-559.8380792963159,0.12035170464098349,-0.1882383935,-0.47813812830948477,1.6114904880999998,-0.2630796432000002,-1.8745701313000005,-0.5254014581500002,-0.4788004987044885,-1592.6676825591326,-0.0423259448608606,0.016071728849999897,0.3091195769577233,-0.5968242884000001,0.05882799630000002,0.6556522847000004,0.3797208406,0.30524459199437975,353.0848817833388,0.011769614437418613,0.01032948131300529,0.0118914476721739,-0.0011054654860949992,0.08377270484139832,0.08487817032749301,-0.0143155565994635,0.016696963220826838,8.418714990914879,-0.4142426435327804,-0.2722026403936795,-0.24719447874519118,0.004203634201267799,-0.7146927978478272,-0.7188964320490951,-0.3268084803925082,-0.47930585991808794,-1799.4208800721099
027,RelaxedTask,5.369244720609999e-05,5.9864481766422906e-05,-0.0006954415144353001,0.0013221274613106002,-0.0017324219446268,-0.003054549405937499,-0.0011077166027819996,-0.0006915967276256,-0.0079763137710568,-9.332099723046652e-06,6.601114823624136e-05,0.0003947242181639001,0.0018325310048897016,0.0041783302423039,0.002345799237414195,0.0004905811651455998,0.0003946236071595997,0.006625952323678595,-1.0870037805321983e-05,4.137171072058841e-05,0.0003458398503062999,0.0021993049208768,0.0044261187829588,0.002226813862081997,0.0005407007359472002,0.0003455627428146002,0.0025000130651407996,0.0008036773629498,0.0012801563999999999,0.0026848797043776008,-0.020670957900000002,-0.026956133499999993,-0.006285175599999998,0.0041556219499999,0.002677508589621099,0.16565775022100448,-0.00013148174014999996,-0.00047035695,0.0022978602832582993,-0.038090210400000005,0.0281605273,0.0662507377,0.003340202924999999,0.0022969172120787997,0.12264451614548738,0.00011769027414999992,0.0002072784,0.0033958369481172992,-0.005010124299999995,0.0191827677,0.024192892000000008,0.005261190875,0.0033926388758392005,0.1200978664337756,-2.9502190061599966e-05,-0.00021593977591440007,0.0001427152116495003,-1.4271596286299985e-05,0.0063798293127431994,0.006394100909029501,0.00013930119112020006,5.30137107711999e-05,0.0011496516177624955,0.0037363056210675018,0.002830636989039001,0.0026667445409629988,0.0002511265629424,0.02734360047381229,0.027092473910869996,0.004639318214978599,0.0045821384614235,0.40840013280026755
027,Relaxed,0.0001297591062696428,-7.360808331606755e-05,-2.9929133013700034e-05,0.0023045511855198,0.003303010648969499,0.000998459463449699,-0.00015996565232520013,-2.283504903360001e-05,-0.0001238342896658002,4.645076225128047e-05,5.584010453179276e-05,-0.0003108389898391999,0.0008426616800929002,0.0012713897722766996,0.00042872809218380027,-0.0003385190140890999,-0.00030942845118540007,-0.0020700643382305997,4.381997623967914e-05,2.164288401976499e-05,0.00028506433632889997,-0.0010454779715798,0.0042194460011741,0.005264923972753801,0.00025512085805680005,0.0002854458558814,0.0012134175691964001,0.00154659056555,0.0005610222,-0.0010625339610726,0.0111454372,-0.0005758003999999997,-0.0117212376,-0.0020866004750000004,-0.0012748667591268997,-0.025950156512405807,-0.0001499707211,-0.0003284023,0.0023009644255831,-0.0057841968,0.0041615777,0.009945774500000098,0.00414886355,0.0023020473842821996,0.029517472016966098,-0.0004368952767499,0.00014726805,0.0010808766670277001,-0.003879860999999999,-0.0016208374999999997,0.0022590234999999986,0.001231960725,0.0010312706977675,0.0119049758795362,-0.00013808946830750008,-0.0001362054019297999,3.9142939474300044e-05,-8.539238366660001e-05,0.0037515706950998996,0.0038369630787665997,-0.0002252153041579,-0.00010172331456479973,-0.0009804810587000015,0.0009137408668022,0.0014436500699665997,-0.0005020091019361998,0.00011500151501760001,-0.011749818875804102,-0.011864820390821602,-6.0216111566899905e-05,0.0005677488046608994,0.01547229138409649
027,StretchHold,0.0006453164064226,0.0007875715763096,0.0003195674208752008,0.0012722899901851,0.001461678520630099,0.000189388530444895,0.0001617093659923999,0.0003326749329175,0.003092113777445799,-1.7914564747069488e-05,5.018927363469635e-05,-0.00019891330172640016,0.0004053096131770989,0.0101127502236645,0.009707440610487401,-2.205183559829925e-05,-0.0001986597899619998,-0.0024869844502860006,-0.000323756642432472,-0.00010668929646959999,0.0005156162686532004,-0.008496667066748502,0.002223300224673,0.010719967291421502,0.0006137480520467999,0.0005243338163259999,0.0071498927005509,0.004823723343545,0.00377099725,0.0028536795437256977,-0.009284488899999999,0.03336092830000001,0.042645417199999994,0.0006935321249998995,0.0025491862896410977,0.09622998926487897,-0.0039522348601434,-0.00285575035,0.004049071654028999,-0.0752156675,0.010041438,0.08525710550000001,0.0002364894750000006,0.004113490937519601,0.1904262919231624,-0.0094739719316597,-0.0083756238,-0.0006182082917346003,-0.021852485900000003,-0.02082943169999999,0.0010230542000000953,-5.572534999999726e-05,-0.00013208630369309846,-0.004810268646440019,0.0002537670639587014,0.0001623592426877006,0.0003295888384906003,-0.00022312749950760004,0.0046138755327104,0.0048370030322179985,-0.0007080162153682004,0.00037427291820249856,0.007755022027710709,0.0022022718739821007,9.865395470990204e-05,0.004283186102370001,0.0005468873335126002,0.06729179230181731,0.0667449049683046,-0.00020430144469089917,0.0040258825710578,0.2818460125416018
027,TouchIndex,-0.0070014673405951,-0.006307199545711002,0.025992167069112115,-0.1840256792721486,-0.031670961036767975,0.1523547182353806,0.04790270811729841,0.0259704174511982,6.6606407390322975,-0.00033695212234219996,0.009919762574713699,0.009372861019665002,-0.0971262433756116,0.1263098928146873,0.223436136190299,-0.017023504489766306,0.00936695304491339,2.6271902408754144,0.0026058163621182,0.0248855056231477,0.009443691753970002,-0.1616616357516546,0.012467170409143968,0.1741288061607985,0.007372016040288892,0.009412407960951608,2.744087958237202,0.0238957700134222,0.0007201208999999958,0.009599552361767016,0.7681658267999998,0.4941302538000001,-0.27403557299999903,0.11282186955000006,0.009117537358654615,15.218639407192995,-0.232252038096004,0.34273413565,0.7802993776852121,-3.4988796711,-0.15905547139999987,3.3398241996999998,1.5741059780250002,0.7688043223311025,2663.8491523959474,0.11633267641762271,-0.27074595165000004,0.2763168790921413,-0.43701124199999963,0.5689182282000003,1.0059294702,0.06631854182499985,0.2765121831493471,1430.5896839516527,0.016984038485774705,-0.002106972774029603,0.0245698324247971,-0.0079557256194125,0.26333994717852505,0.27129567279793754,0.014175568785769796,0.025107501182871,12.031918938144926,0.5541449942768386,0.8385875657125226,0.31140853307965566,0.018025175293970304,0.5352542021436095,0.5172290268496393,0.44919046236861915,0.63557263049612,4109.657475754793
027,TouchNose,0.0005529002988604,-0.0173261967619236,0.058928368066498094,1.1064369024144374,0.9572875132886833,-0.14914938912575382,0.1409423609148701,0.05889815433561971,25.00880316195807,0.0056443957972349,0.004324696717069497,-0.020803557803889594,0.43593310611177216,-1.257262672406011,-1.6931957785177831,0.011885550030251713,-0.02082087424386092,-10.596073033835722,0.0019110862425568,0.0047798082377455,0.05927747526734689,1.4300384535989827,0.04997859474356148,-1.3800598588554216,0.17677522705604432,0.05924818055212416,38.38423509505638,0.084970279335963,-0.17388967049999998,0.26111094599793017,1.4895472526000004,0.32979583739999985,-1.1597514152000006,1.1468543113,0.261276978223945,1178.5227344206724,0.5990169677990778,1.2434109151,0.01336529388664287,0.8251404761999996,0.9224662780999999,0.09732580189999851,0.6264892369249999,-0.018563984429300184,-74.85291434805004,0.008252907870081996,-0.3647295907,0.3229024658118851,-0.14981269829999988,0.9108576774000001,1.060670375700001,0.30284368985000043,0.3226377165053771,2358.763284513532,0.06256493052361939,0.06866776237006167,0.00837813794448361,0.016170705071243803,-1.8562804372476693,-1.8724511423189134,-0.008064714152794111,0.05683370416292033,52.79696522317866,0.3753817196774314,0.581072501956899,0.07379066390026212,-0.1098710285017939,-0.29383823178966395,-0.1839672032878692,0.36546821485828396,0.364788812666637,3462.433104586158
028,CrossArms,0.0031675580597033005,-0.0038868494864223,0.012433329602743806,-0.28132062808719865,-0.14303865302177887,0.13828197506541962,-0.00029349366606309935,0.0124391473959789,2.5483008288185633,6.61654100806788e-05,0.0003232649773874,0.038997487454592104,-0.3021714249995216,0.42520046731245514,0.7273718923119767,0.0026721547964631,0.038977423425704,5.546576333077701,0.00026218864387960003,-0.0021308618374717,-0.013139402970576489,0.1121561571167155,0.009211734161046259,-0.1029444229556693,0.014336912903528398,-0.013124425607141596,-2.082773530960483,0.112995249052049,0.004577168249999999,0.12783583610320315,0.8612086177,1.1297315358999998,0.26852291819999996,0.05688774962500001,0.1334342859829874,87.5289749742879,0.1665209905525615,-0.0003874534499999998,-0.3221582271386725,1.1411001682000002,-0.2509832382000001,-1.3920834063999998,-0.010471152625000008,-0.3481985085805323,-361.02088115642994,-0.5018369397423155,0.0186845354999998,0.23275306359776593,-3.0149981975999998,-1.0673822165,1.9476159810999998,0.00951018137500001,0.23905007474397788,390.1930479294992,0.0089419809057599,0.0067198176202696025,0.018203588191741102,0.0018777304133002,0.2425113526542675,0.2406336222409673,-0.00457274356365181,0.02017838246504991,6.012103630935783,0.027757973853639095,0.03835846634373839,0.04858523529177894,0.006801885767959799,0.8304548336003048,0.8236529478323451,-0.051132052966274905,0.0559314196748113,116.7011417473575
028,DrinkGlas,-0.0003668119781466999,-0.007820507912482,0.012413448706016503,-0.054988438374379944,0.13549136900857833,0.19047980738295833,-0.010407253221498304,0.012409841861029697,2.1318109171326896,-0.004133558988641,0.0014189742281149,-0.09602560542206622,-0.2319700460073587,-2.7375089355063835,-2.5055388894990247,-0.03494024543990609,-0.0960286710336758,-31.98094012967274,0.0005789942658379001,-0.0048241816507605005,-0.05443057989301209,0.8027149612445645,-0.12600863676800772,-0.9287235980125725,-0.018713439817681893,-0.0544049626997542,-12.75063764692559,-0.0376298265456968,-0.0412325049,0.406732737095178,-0.8208868504,2.229656219399999,3.0505430698,0.19200846182499998,0.4033244228046392,848.3262551310322,0.0286962075279713,0.036211736950000004,0.018127913373434223,-0.10274827480000015,2.3349052668,2.4376535416,-0.04839858785000009,0.01690392802149948,13.0494098095092,0.11471207329600411,-0.0174390468999999,-0.11705055856695157,1.8010879755,0.2852927446,-1.5157952309000002,-0.014676872650000006,-0.12294410528703448,-177.76755831454437,-0.036422213123254485,-0.015756844983722693,-0.09069945963709208,-0.005235337865515,-2.5953448918196775,-2.5901095539541625,-0.0028836259784452006,-0.09564266050789402,-42.59976685946562,0.07940918968127919,0.15367940256661572,0.26545111601134974,-0.006034813277510499,2.402946937830185,2.4089817511076976,0.24380007875694165,0.254437075092955,683.6081066259972
028,Entrainment,-0.00033372753064337855,0.0071433681063835,0.009694558145826197,-0.044553784572170296,0.04062744301212348,0.0851812275842938,0.002304537000249296,0.009691617979699599,2.004314372237242,2.0613586451000013e-05,-0.002419372319736,0.040962147198670605,-0.1287819594447952,0.09621390244055913,0.22499586188535425,0.05547375896260659,0.04095124530761041,13.205105107285082,4.602546937644302e-05,-0.0034060637320642,0.010071037034451294,-0.1226989163195556,0.10006106762662742,0.22275998394618302,-0.030165413113546216,0.010068460118651396,3.718070741025965,0.0052485650089999,-0.01208854725,0.04294905640244741,-0.30078923700000004,0.15599313380000002,0.45678237080000006,0.04761349417500002,0.0428528810240751,21.24977514509792,-0.0103686701746998,-0.0298095243,0.0383001815779537,-0.43091380600000007,0.548900187,0.979813993,-0.019520655300000023,0.03825267534774052,34.920703076847275,0.0019227087078499002,0.00112411775,0.06521921148846758,-0.2823294401,0.2177895904,0.5001190305000001,0.06858515367500001,0.06515800425223262,34.4513169024128,0.022289044310799505,0.004208143846982995,0.032268713876506504,-0.0004351050135073999,0.10294802269108388,0.1033831277045913,0.028959853038917502,0.03541789558838859,18.92749022054829,0.0533892738471137,0.030570047762712604,0.0619848494214667,0.0015022679771754012,0.5785218240116606,0.5770195560344855,0.0463799267108638,0.0775665686456023,90.62179512435796
028,HoldWeight,0.00042154114980944425,5.772800023380001e-05,-0.0068745074003757995,0.028949806074225398,-0.0284042927062884,-0.0573540987805138,-0.0078503755066673,-0.0068585185136948,-0.1103709728614167,0.00010388579158388733,0.00033291276261232457,-0.0030887522782040017,0.018295078036932505,-0.053629111590155897,-0.0719241896270885,-0.0060156142700233985,-0.0030878574674063006,-0.09893789375878559,-7.690380731800863e-05,0.0007784286312944,-0.004506155236439298,0.027004580535851093,-0.0235412636381614,-0.05054584417401241,-0.0038809628586453995,-0.004504180035347199,-0.1197232845770381,-0.004284108887295026,-0.00357878905,0.0082365907433192,0.02553161979999999,-0.03724156320000002,-0.06277318300000001,0.015001667574999995,0.0080394048093278,0.790649487670398,-0.0063268535203893006,-0.0066401892499999005,0.0003265808598224007,-0.003856919699999996,-0.0117165745,-0.007859654800000102,-0.0003181483499999013,0.0011224521542885016,0.042660931920841805,0.0197020966316597,0.01839301945,-0.030427653663945103,0.22056664530000003,-0.0355612934,-0.25612793869999995,-0.03056796505,-0.030406062601311304,-2.1229076750400315,-0.006516662866382101,-0.0058497851413902985,-0.003361842882752099,-0.0007733012621899999,-0.0611053602565001,-0.060332058994310205,-0.0034241940347857006,-0.0073315313916095005,-0.3290321511972403,-0.0078814211508373,-0.006544327467453301,-0.006217367456310997,-0.0049355593817279,-0.09626521731728699,-0.09132965793555922,-0.0028910850393263007,-0.009937450921220399,-1.2895972554487924
028,LiftHold,3.6917204855399976e-05,-0.0001592497261456,0.003001000026830401,-0.0732066233657044,-0.0053515361070229014,0.0678550872586816,0.001252954453226601,0.0029978467846304997,0.06711661130952609,-7.091447288835981e-05,-0.001176267849071565,0.0073020322494827,0.012666004841339992,0.03581904069595329,0.023153035854613313,0.0088366898722051,0.007298120284963901,0.249463138098151,-4.600959192830001e-05,-0.0007165347899611093,0.005197724048075697,-0.0523760815177496,0.04496555933899801,0.0973416408567476,0.004132722942991,0.0051952636015976,0.2001587039567208,9.043060317619894e-05,-0.0153431706,0.0664444203925037,-0.17843407390000005,0.5650518984,0.7434859722999999,0.005693219700000002,0.06382837324748669,13.628998628982824,-0.0765473773381147,-0.06206389985000001,0.007420750990503905,-0.1199753955,0.07372295850000002,0.19369835400000013,-0.004977801650000002,0.0008430905950864986,0.11234662675332707,0.0119361425760246,0.0024276685500000004,0.016912379920454294,-0.04395184669999999,0.12450008090000002,0.16845192760000008,0.022179223075000004,0.018692097137156596,1.7323850299507944,0.007579133492289801,0.006571284399835099,0.005216186353006599,-0.0008393606614298,0.058922633156128695,0.059761993817558506,0.005536790770670399,0.009194619240838302,0.5167384533643979,0.030557501060190104,0.016909727721794707,0.05329417918239009,-0.0030365987439593995,0.3382611133817372,0.3412977121256966,0.011501366787614306,0.05725861254785301,15.47373028568695
028,PointFinger,0.0011427397582207,-0.0056713522879731,0.0006880124503634982,-0.16059744834171702,-0.09646880625557669,0.06412864208614044,0.0031207883847994,0.0006786361160427967,0.1139078933417359,0.0035009696774660998,-0.0084081365445855,-0.028881000897470907,0.17657667543500388,-1.0851933587749905,-1.2617700342099942,0.0034536669605666065,-0.028850671480937604,-7.462239386017394,-0.001584266660624,0.001413648391894201,0.03280483202148049,0.4222407123859322,-0.0433833828380662,-0.46562409522399895,0.006808799535322013,0.03277236649940979,13.474386976922382,0.0862630286870901,0.10899663529999991,0.12619895199023767,-0.6468044519,0.1026482581999999,0.7494527101000004,0.22037030747500008,0.12769403817940395,154.6242409871155,0.01802016181249999,0.0438999505499999,0.12469009915849161,-1.7725207805000003,0.8636820316999998,2.6362028122000005,-0.166565608225,0.12326536474574468,271.893788332339,-0.0706573686450819,-0.007521801850000001,-0.06734115556135323,-0.14023065559999992,0.02782475949999985,0.1680554151,-0.22724363577500006,-0.06517146984999334,-82.44576626514623,0.0229035280912446,0.011289689223491717,-0.009383043643916594,-0.0029400138569618006,-0.9253906564468779,-0.9224506425899159,0.031819948149275204,0.011882378666354554,6.12605548424672,0.023419628600297004,0.003391221006407985,0.1552240368846617,0.0101013198950402,2.0626187026957847,2.0525173828007444,0.034517325116639075,0.12201534231172761,344.0722630543082
028,RelaxedTask,8.404388561065597e-05,0.00013243069601002173,0.0010670341752485003,-0.009558763436297999,0.006087395153610602,0.0156461585899087,0.0015687102286264,0.0010677641664833997,0.018594843653130397,6.272381136830349e-05,0.00015020834667150962,0.00016545753234380005,0.0008557711364760023,-0.0082518830934377,-0.009107654229913699,0.0010810602632438,0.00016508803236209985,0.004593683369858409,3.821199223010604e-05,3.6458582914003236e-05,0.0007690514004419003,-0.001331304893836401,-0.003450242848469001,-0.0021189379546326,0.0007892267639503002,0.0007685724136584997,0.011717964074023899,-0.0005962217760499,-0.0009488119,-0.0014534341748397989,0.016429472799999997,-0.011523626699999998,-0.027953099499999995,-0.0030880300499998986,-0.0014459062383476995,-0.08017666803294321,-0.00076794541165,5.473130000000002e-05,0.0112795509201898,-0.04698315269999999,0.0461240261,0.0931071787999999,0.010973188925,0.01130272567153,0.6515441205817578,0.00035465064299999995,-0.00041325860000010007,-5.5899581623100256e-05,0.0026478768000000007,-0.0048347358,-0.007482612600000001,0.00031929582499999956,-3.77202673946999e-05,-0.001314695611876887,0.0009972062410423003,0.0009826255183050994,0.00017583935169229997,0.0003833869710837,-0.0031104852437671,-0.003493872214850799,3.529633559089945e-05,0.0009632117772429005,0.034906491097012604,0.005032992052013498,0.003808041175124899,0.0041281862040565,8.417280593350004e-05,0.015581036785617494,0.015496863979683903,0.004889526104271499,0.006385860273016599,0.5700527569369374
028,Relaxed,-0.0003661724956747,-0.0006011257743096,0.0067997472113791,-0.2399230269953187,-0.0718803842492182,0.16804264274610048,0.0009189621441419993,0.006798313074077401,0.42778430469669104,3.264090217065955e-05,0.00033963494579046516,0.028955225281613095,-0.1428011973799331,0.2681468681363168,0.41094806551624996,0.0010745847758081,0.028947876745481,2.922030984737164,-4.927763257288074e-05,-0.0003804224491233,0.0142426349808395,-0.10674461667552479,0.15346533526156458,0.2602099519370893,-0.0028339389288681996,0.014239054051023499,0.7882351697255271,-0.0062287194618501,-0.0016781306,0.1728089114193548,-1.4666303693999998,0.9179981649,2.3846285343,-0.015416067125000002,0.1728649229325679,97.58677594538658,-0.0043285936047999,0.0020231401999999997,0.0671822061623192,-0.3460648209,0.5455033928,0.8915682137,-0.01238527985,0.0671592654077535,19.625101225089423,-5.497456065010003e-05,-0.0006354327499999998,0.0509736766145311,-0.3598300218,0.3636082261,0.7234382479000001,-0.0135752308,0.0509584390289564,9.85493953700789,0.0102580810141774,-0.00021638069125280018,0.030516277168342903,-0.00036281665730520003,0.2195475931489141,0.2199104098062193,0.005118998279374799,0.0311134154920821,4.138050459159381,0.06307163337095081,-0.0120546684185471,0.18526484359257278,0.0005930832639115,1.3673216699038293,1.366728586639917,0.0127791218780317,0.1907021321257234,127.06681670748388
028,StretchHold,0.000152583242404,-0.0015857922219734,-0.0009320765537740999,0.008619607939804201,0.010789802844335703,0.0021701949045313945,-0.0006915108073147994,-0.0009350610300024997,-0.01960985276085389,0.00041029152266774336,-0.0046892127875431,0.022249181456908303,-0.112657349997561,0.04678501468281748,0.1594423646803786,0.0254659506425542,0.0222391343218031,1.2729284324646561,-0.00020487519903321833,-0.0009136008447999948,-0.0058655290755294,-0.0139565988392093,-0.0523446526165122,-0.038388053777302894,-0.008854249988919802,-0.005862076700755999,-0.25809011516349095,-0.013870571478586,-0.006986476449999999,0.0659211529742296,-0.6114677787,0.14269652959999996,0.7541643082999998,0.038659469275,0.06397307730368029,12.84220484167209,-0.0030693571633196516,-0.00718730265,-0.0025581686499470055,-0.19856393330000002,-0.079922989,0.1186409443000001,-0.013709352800000005,-0.0024708054752497974,-0.2702259983533022,0.0096236063803279,0.00278003805,0.0578452889326918,-0.14009768509999998,0.32645183809999995,0.4665495231999999,0.08549166375,0.0584602236770907,8.641869876474033,0.010869209747064401,0.010738284965163103,0.0068521236676506,-0.0005002838020519999,0.0665715750009907,0.06707185880304271,0.0108981100993257,0.012846309322235898,0.9952284645403116,0.054942790358461,0.03977674274846271,0.055729975103238696,0.0072591700018114,0.42626066648799044,0.41900149648617907,0.027173517046946698,0.07715351944324492,21.21384871979282
